lsc_year,analysis_unit,frame_stratum,collocate,occurrences,arousal,valence,documents,occurrence_share,weighted_arousal_contribution,total_matches_for_unit_year_frame
2019,Autism,mixed,of,122,-0.119,-0.111,98,0.03425042111173498,-14.517999999999999,3562
2019,Autism,mixed,for,97,0.0,0.0,83,0.027231892195395846,0.0,3562
2019,Autism,mixed,child,89,-0.0020000000000000018,0.7689999999999999,76,0.02498596294216732,-0.17800000000000016,3562
2019,Autism,mixed,to,70,-0.095,0.11,58,0.019651880965749578,-6.65,3562
2019,Autism,mixed,disorder,54,0.53,-0.675,50,0.015160022459292532,28.62,3562
2019,Autism,mixed,have,49,-0.222,0.514,44,0.013756316676024706,-10.878,3562
2019,Autism,mixed,people,37,-0.15000000000000002,0.198,32,0.010387422796181921,-5.550000000000001,3562
2019,Autism,mixed,that,33,0.077,0.0,30,0.009264458169567658,2.541,3562
2019,Autism,mixed,on,29,0.0,0.0,27,0.008141493542953397,0.0,3562
2019,Autism,mixed,can,28,-0.1955,0.025000000000000005,27,0.007860752386299831,-5.474,3562
2019,Autism,mixed,include,28,-0.18066666666666667,0.45933333333333337,27,0.007860752386299831,-5.058666666666666,3562
2019,Autism,mixed,family,25,-0.4084999999999999,0.8845000000000001,23,0.007018528916339135,-10.212499999999999,3562
2019,Autism,substantive_core_overall,and,1248,0.0,0.0,939,0.05614287642269108,0.0,22229
2019,Autism,substantive_core_overall,with,1048,-0.119,0.148,802,0.04714562058572135,-124.71199999999999,22229
2019,Autism,substantive_core_overall,be,840,-0.1867142857142857,0.04857142857142858,643,0.03778847451527284,-156.83999999999997,22229
2019,Autism,substantive_core_overall,of,690,-0.119,-0.111,543,0.03104053263754555,-82.11,22229
2019,Autism,substantive_core_overall,disorder,563,0.53,-0.675,443,0.025327275181069774,298.39000000000004,22229
2019,Autism,substantive_core_overall,child,551,-0.0020000000000000018,0.7689999999999999,446,0.02478743983085159,-1.102000000000001,22229
2019,Autism,substantive_core_overall,for,475,0.0,0.0,404,0.021368482612803094,0.0,22229
2019,Autism,substantive_core_overall,to,472,-0.095,0.11,396,0.02123352377524855,-44.84,22229
2019,Autism,substantive_core_overall,have,418,-0.222,0.514,356,0.018804264699266722,-92.796,22229
2019,Autism,substantive_core_overall,that,248,0.077,0.0,214,0.011156597237842458,19.096,22229
2019,Autism,substantive_core_overall,people,224,-0.15000000000000005,0.198,185,0.010076926537406092,-33.60000000000001,22229
2019,Autism,substantive_core_overall,on,199,0.0,0.0,182,0.008952269557784876,0.0,22229
2019,Autism,substantive_core_overall,as,145,0.0,0.0,139,0.00652301048180305,0.0,22229
2019,Autism,substantive_core_overall,by,129,0.0,0.0,119,0.0058032300148454724,0.0,22229
2019,Autism,substantive_core_overall,adhd,122,-0.054,-0.48400000000000004,107,0.005488326060551532,-6.588,22229
2019,frustration,unframed_baseline,and,3933,0.0,0.0,3367,0.07040060143915798,0.0,55866
2019,frustration,unframed_baseline,of,2605,-0.11900000000000001,-0.11100000000000002,2321,0.04662943471879139,-309.995,55866
2019,frustration,unframed_baseline,be,1642,-0.1867142857142857,0.04857142857142858,1491,0.029391758851537608,-306.5848571428571,55866
2019,frustration,unframed_baseline,to,1443,-0.095,0.10999999999999999,1320,0.025829663838470625,-137.085,55866
2019,frustration,unframed_baseline,with,1001,-0.119,0.148,966,0.01791787491497512,-119.119,55866
2019,frustration,unframed_baseline,that,747,0.077,0.0,711,0.013371281280206208,57.519,55866
2019,frustration,unframed_baseline,anger,557,0.634,-0.821,521,0.009970286041599542,353.138,55866
2019,frustration,unframed_baseline,can,555,-0.1955,0.025000000000000005,530,0.009934486091719472,-108.5025,55866
2019,frustration,unframed_baseline,for,512,0.0,0.0,498,0.009164787169297963,0.0,55866
2019,frustration,unframed_baseline,have,509,-0.222,0.514,486,0.009111087244477858,-112.998,55866
2019,frustration,unframed_baseline,it,503,-0.282,0.0,475,0.009003687394837647,-141.84599999999998,55866
2019,frustration,unframed_baseline,your,503,0.0,0.0,457,0.009003687394837647,0.0,55866
2019,frustration,unframed_baseline,this,475,0.0,0.0,459,0.008502488096516665,0.0,55866
2019,frustration,unframed_baseline,we,440,0.17166666666666666,0.26933333333333337,400,0.007875988973615437,75.53333333333333,55866
2019,frustration,unframed_baseline,their,427,0.0,0.0,393,0.007643289299394981,0.0,55866
2019,loneliness,unframed_baseline,and,1767,0.0,0.0,1415,0.08787110249142176,0.0,20109
2019,loneliness,unframed_baseline,of,1159,-0.119,-0.111,959,0.05763588442985728,-137.921,20109
2019,loneliness,unframed_baseline,be,694,-0.18671428571428567,0.04857142857142858,579,0.03451191009000945,-129.57971428571426,20109
2019,loneliness,unframed_baseline,to,520,-0.095,0.11,454,0.025859068078969615,-49.4,20109
2019,loneliness,unframed_baseline,isolation,330,-0.324,-0.604,293,0.016410562434730717,-106.92,20109
2019,loneliness,unframed_baseline,that,247,0.077,0.0,229,0.012283057337510568,19.019,20109
2019,loneliness,unframed_baseline,can,205,-0.1955,0.025000000000000005,184,0.010194440300363022,-40.0775,20109
2019,loneliness,unframed_baseline,with,181,-0.119,0.148,173,0.009000944850564425,-21.538999999999998,20109
2019,loneliness,unframed_baseline,depression,164,0.04,-0.938,157,0.008155552240290418,6.5600000000000005,20109
2019,loneliness,unframed_baseline,have,156,-0.22199999999999998,0.514,147,0.0077577204236908845,-34.632,20109
2019,loneliness,unframed_baseline,for,154,0.0,0.0,141,0.0076582624695410014,0.0,20109
2019,loneliness,unframed_baseline,it,147,-0.282,0.0,138,0.007310159630016411,-41.45399999999999,20109
2019,loneliness,unframed_baseline,as,138,0.0,0.0,122,0.006862598836341937,0.0,20109
2019,loneliness,unframed_baseline,we,137,0.17166666666666666,0.26933333333333337,117,0.006812869859266995,23.518333333333334,20109
2019,loneliness,unframed_baseline,social,130,-0.26,0.612,114,0.006464767019742404,-33.800000000000004,20109
2019,sadness,unframed_baseline,and,2158,0.0,0.0,1767,0.07571929824561403,0.0,28500
2019,sadness,unframed_baseline,of,1590,-0.11899999999999998,-0.111,1381,0.05578947368421053,-189.20999999999998,28500
2019,sadness,unframed_baseline,be,1062,-0.1867142857142857,0.04857142857142858,948,0.037263157894736845,-198.2905714285714,28500
2019,sadness,unframed_baseline,with,641,-0.119,0.148,602,0.022491228070175437,-76.279,28500
2019,sadness,unframed_baseline,that,621,0.077,0.0,575,0.021789473684210525,47.817,28500
2019,sadness,unframed_baseline,to,580,-0.095,0.11,519,0.020350877192982456,-55.1,28500
2019,sadness,unframed_baseline,it,466,-0.282,0.0,444,0.016350877192982456,-131.41199999999998,28500
2019,sadness,unframed_baseline,anger,430,0.634,-0.821,405,0.015087719298245613,272.62,28500
2019,sadness,unframed_baseline,we,368,0.17166666666666666,0.26933333333333337,343,0.012912280701754385,63.17333333333333,28500
2019,sadness,unframed_baseline,feel,288,-0.10133333333333334,0.5006666666666667,273,0.010105263157894737,-29.184000000000005,28500
2019,sadness,unframed_baseline,great,246,0.20733333333333334,0.7066666666666667,235,0.00863157894736842,51.004000000000005,28500
2019,sadness,unframed_baseline,have,242,-0.222,0.514,230,0.008491228070175438,-53.724000000000004,28500
2019,sadness,unframed_baseline,fear,214,0.48000000000000004,-0.7505,202,0.007508771929824561,102.72000000000001,28500
2019,sadness,unframed_baseline,for,214,0.0,0.0,200,0.007508771929824561,0.0,28500
2019,sadness,unframed_baseline,this,200,0.0,0.0,192,0.007017543859649123,0.0,28500
2020,ADHD,clinical_only,and,336,0.0,0.0,278,0.06198118428334256,0.0,5421
2020,ADHD,clinical_only,be,262,-0.1867142857142857,0.04857142857142858,195,0.048330566316177825,-48.91914285714285,5421
2020,ADHD,clinical_only,with,207,-0.119,0.148,172,0.03818483674598783,-24.633,5421
2020,ADHD,clinical_only,of,184,-0.11900000000000001,-0.111,152,0.03394207710754473,-21.896,5421
2020,ADHD,clinical_only,for,104,0.0,0.0,93,0.019184652278177457,0.0,5421
2020,ADHD,clinical_only,child,101,-0.0020000000000000018,0.769,89,0.018631248847076187,-0.20200000000000018,5421
2020,ADHD,clinical_only,have,97,-0.22199999999999998,0.514,85,0.017893377605607823,-21.534,5421
2020,ADHD,clinical_only,autism,85,0.0,-0.53,77,0.01567976388120273,0.0,5421
2020,ADHD,clinical_only,to,83,-0.095,0.11000000000000001,77,0.015310828260468548,-7.885,5421
2020,ADHD,clinical_only,add,82,-0.105,0.29000000000000004,63,0.015126360450101458,-8.61,5421
2020,ADHD,clinical_only,disorder,71,0.53,-0.675,61,0.013097214536063457,37.63,5421
2020,ADHD,clinical_only,symptom,57,0.058,-0.24,49,0.010514665190924184,3.306,5421
2020,ADHD,clinical_only,anxiety,54,0.73,-0.708,52,0.00996126175982291,39.42,5421
2020,ADHD,clinical_only,diagnose,48,-0.035500000000000004,-0.4555,43,0.008854454897620365,-1.7040000000000002,5421
2020,ADHD,clinical_only,depression,44,0.04,-0.938,42,0.008116583656152001,1.76,5421
2020,ADHD,lived_only,with,109,-0.119,0.148,95,0.05764145954521417,-12.971,1891
2020,ADHD,lived_only,and,106,0.0,0.0,96,0.05605499735589635,0.0,1891
2020,ADHD,lived_only,be,95,-0.1867142857142857,0.04857142857142858,82,0.05023796932839767,-17.73785714285714,1891
2020,ADHD,lived_only,have,81,-0.222,0.514,70,0.04283447911158118,-17.982,1891
2020,ADHD,lived_only,of,40,-0.119,-0.11100000000000002,34,0.021152829190904283,-4.76,1891
2020,ADHD,lived_only,for,37,0.0,0.0,34,0.01956636700158646,0.0,1891
2020,ADHD,lived_only,child,33,-0.0020000000000000018,0.7689999999999999,30,0.017451084082496033,-0.06600000000000006,1891
2020,ADHD,lived_only,to,30,-0.095,0.11,29,0.015864621893178214,-2.85,1891
2020,ADHD,lived_only,add,28,-0.105,0.29000000000000004,25,0.014806980433632998,-2.94,1891
2020,ADHD,lived_only,autism,25,0.0,-0.53,25,0.013220518244315178,0.0,1891
2020,ADHD,lived_only,can,23,-0.1955,0.025,21,0.012162876784769964,-4.4965,1891
2020,ADHD,lived_only,diagnose,21,-0.035500000000000004,-0.4555,21,0.01110523532522475,-0.7455,1891
2020,ADHD,lived_only,they,17,0.0,0.0,14,0.008989952406134321,0.0,1891
2020,ADHD,lived_only,that,16,0.077,0.0,16,0.008461131676361713,1.232,1891
2020,ADHD,lived_only,also,15,0.0,0.0,13,0.007932310946589107,0.0,1891
2020,ADHD,mixed,and,62,0.0,0.0,57,0.06638115631691649,0.0,934
2020,ADHD,mixed,with,49,-0.119,0.148,46,0.05246252676659529,-5.8309999999999995,934
2020,ADHD,mixed,be,33,-0.1867142857142857,0.04857142857142858,26,0.035331905781584586,-6.161571428571428,934
2020,ADHD,mixed,have,28,-0.222,0.514,24,0.029978586723768737,-6.216,934
2020,ADHD,mixed,of,23,-0.11900000000000001,-0.111,18,0.02462526766595289,-2.737,934
2020,ADHD,mixed,child,20,-0.0020000000000000018,0.7689999999999999,18,0.021413276231263382,-0.040000000000000036,934
2020,ADHD,mixed,for,18,0.0,0.0,17,0.019271948608137045,0.0,934
2020,ADHD,mixed,add,14,-0.105,0.29000000000000004,13,0.014989293361884369,-1.47,934
2020,ADHD,mixed,he,14,0.0,0.3055,12,0.014989293361884369,0.0,934
2020,ADHD,mixed,to,14,-0.095,0.11,11,0.014989293361884369,-1.33,934
2020,ADHD,mixed,autism,13,0.0,-0.53,13,0.013918629550321198,0.0,934
2020,ADHD,mixed,diagnose,12,-0.035500000000000004,-0.4555,12,0.01284796573875803,-0.42600000000000005,934
2020,ADHD,mixed,symptom,10,0.05800000000000001,-0.24,10,0.010706638115631691,0.5800000000000001,934
2020,ADHD,mixed,anxiety,9,0.73,-0.708,9,0.009635974304068522,6.57,934
2020,ADHD,mixed,can,8,-0.1955,0.025000000000000005,8,0.008565310492505354,-1.564,934
2020,ADHD,substantive_core_overall,and,504,0.0,0.0,423,0.06112054329371817,0.0,8246
